Id,Status,Person > Department > Type,Person > Brand,Location,Project,Bid Link,Task,Type,Department,Step,Date,Logged Hours,Start Time,Stop Time,Pay Period
4755214,sub,COGS,Fuse,LA,Monster,MTR201,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1,5/10/24 15:00,5/10/24 16:00,LA - PayPeriod 11 - 05/06/2024
4755216,sub,non-artist COGS,Folks,BO,Misc,,,Meal Break,VFX Supervision,,5/10/24,0.5,5/10/24 14:00,5/10/24 14:30,BO - PayPeriod 9 - 05/01/2024
4755218,sub,COGS,Folks,BO,ForeverAlone,CAD104,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,4.5,5/10/24 16:00,5/10/24 20:30,BO - PayPeriod 9 - 05/01/2024
4755231,,SG&A,Folks,TO,Misc,,,Worktime,Pipeline & Development,,5/10/24,3,5/10/24 9:00,5/10/24 12:00,TO - PayPeriod 11 - 05/05/2024
4755232,,SG&A,Folks,TO,Misc,,,Meal Break,Pipeline & Development,,5/10/24,1,5/10/24 12:00,5/10/24 13:00,TO - PayPeriod 11 - 05/05/2024
4755233,,SG&A,Folks,TO,Misc,,,Worktime,Pipeline & Development,,5/10/24,5,5/10/24 13:00,5/10/24 18:00,TO - PayPeriod 11 - 05/05/2024
4755236,sub,COGS,Folks,MT,Monster,MTR201,CMP - Compositing (Sub),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1,5/10/24 11:15,5/10/24 12:15,MT - PayPeriod 11 - 05/05/2024
4755239,sub,COGS,Folks,MT,GladiatorSportsStoryUP,ASS103,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,0.75,5/10/24 15:15,5/10/24 16:00,MT - PayPeriod 11 - 05/05/2024
4755258,,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST306,,Meeting,VFX Production,,5/10/24,0.5,5/10/24 16:30,5/10/24 17:00,NY - PayPeriod 11 - 05/06/2024
4755259,,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST309,,Meeting,VFX Production,,5/10/24,0.5,5/10/24 13:00,5/10/24 13:30,NY - PayPeriod 11 - 05/06/2024
4755265,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,VFX Production,,5/10/24,0.5,5/10/24 9:45,5/10/24 10:15,NY - PayPeriod 11 - 05/06/2024
4755270,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,VFX Production,,5/10/24,1,5/10/24 12:00,5/10/24 13:00,NY - PayPeriod 11 - 05/06/2024
4755292,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,VFX Production,,5/10/24,0.25,5/10/24 9:30,5/10/24 9:45,NY - PayPeriod 11 - 05/06/2024
4755293,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST306,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/10/24,1.75,5/10/24 10:15,5/10/24 12:00,NY - PayPeriod 11 - 05/06/2024
4755294,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST309,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/10/24,3,5/10/24 13:30,5/10/24 16:30,NY - PayPeriod 11 - 05/06/2024
4755295,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST306,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/10/24,5,5/10/24 17:00,5/10/24 22:00,NY - PayPeriod 11 - 05/06/2024
4755296,sub,non-artist COGS,Folks,MT,Misc,,,Meal Break,Coordinators,,5/10/24,1,5/10/24 13:00,5/10/24 14:00,MT - PayPeriod 11 - 05/05/2024
4755297,sub,non-artist COGS,Folks,MT,MAVEN,MAV100,Coordinator,Worktime,Coordinators,COR - Coordinator  (Episode),5/10/24,4,5/10/24 14:00,5/10/24 18:00,MT - PayPeriod 11 - 05/05/2024
4755298,sub,COGS,Fuse,NY,AmericanHorrorStories,AST306,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,0.5,5/10/24 15:45,5/10/24 16:15,NY - PayPeriod 11 - 05/06/2024
4755299,sub,COGS,Fuse,NY,AmericanHorrorStories,AST306,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,0.5,5/10/24 16:15,5/10/24 16:45,NY - PayPeriod 11 - 05/06/2024
4755300,sub,non-artist COGS,Folks,MT,MAVEN,MAV100,Coordinator,Worktime,Coordinators,COR - Coordinator  (Episode),5/10/24,2.75,5/10/24 9:00,5/10/24 11:45,MT - PayPeriod 11 - 05/05/2024
4755301,sub,non-artist COGS,Folks,MT,ProjectK,PRK101,Coordinator,Worktime,Coordinators,COR - Coordinator  (Episode),5/10/24,1.25,5/10/24 11:45,5/10/24 13:00,MT - PayPeriod 11 - 05/05/2024
4755302,sub,COGS,Fuse,NY,AmericanHorrorStories,AST306,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,2.25,5/10/24 14:00,5/10/24 16:15,NY - PayPeriod 11 - 05/06/2024
4755303,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Compositor,,5/10/24,1,5/10/24 13:00,5/10/24 14:00,NY - PayPeriod 11 - 05/06/2024
4755304,sub,COGS,Fuse,NY,AmericanHorrorStories,AST306,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,3.5,5/10/24 9:30,5/10/24 13:00,NY - PayPeriod 11 - 05/06/2024
4755305,sub,COGS,Folks,MT,Hysteria,HYS108,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,8,5/10/24 8:15,5/10/24 16:15,MT - PayPeriod 11 - 05/05/2024
4755306,sub,COGS,Folks,BO,ElDolor,ED101,Lineup,Worktime,Compositor,CON - Conform (Shot),5/10/24,0.25,5/10/24 14:15,5/10/24 14:30,BO - PayPeriod 9 - 05/01/2024
4755331,,SG&A,Folks,MT,Misc,,,Meeting,Pipeline & Development,,5/10/24,0.5,5/10/24 8:30,5/10/24 9:00,MT - PayPeriod 11 - 05/05/2024
4755332,,SG&A,Folks,MT,Misc,,,Meeting,Pipeline & Development,,5/10/24,0.25,5/10/24 9:30,5/10/24 9:45,MT - PayPeriod 11 - 05/05/2024
4755333,,SG&A,Folks,MT,Misc,,,Meeting,Pipeline & Development,,5/10/24,1.75,5/10/24 10:00,5/10/24 11:45,MT - PayPeriod 11 - 05/05/2024
4755334,,SG&A,Folks,MT,Misc,,,Meeting,Pipeline & Development,,5/10/24,2,5/10/24 14:00,5/10/24 16:00,MT - PayPeriod 11 - 05/05/2024
4755341,,SG&A,Folks,MT,Misc,,,Meal Break,Pipeline & Development,,5/10/24,1,5/10/24 12:00,5/10/24 13:00,MT - PayPeriod 11 - 05/05/2024
4755367,,SG&A,Folks,MT,Misc,,,Worktime,Pipeline & Development,,5/10/24,0.5,5/10/24 9:00,5/10/24 9:30,MT - PayPeriod 11 - 05/05/2024
4755368,,SG&A,Folks,MT,Misc,,,Worktime,Pipeline & Development,,5/10/24,0.25,5/10/24 9:45,5/10/24 10:00,MT - PayPeriod 11 - 05/05/2024
4755369,,SG&A,Folks,MT,Misc,,,Worktime,Pipeline & Development,,5/10/24,0.25,5/10/24 11:45,5/10/24 12:00,MT - PayPeriod 11 - 05/05/2024
4755370,,SG&A,Folks,MT,Misc,,,Worktime,Pipeline & Development,,5/10/24,1,5/10/24 13:00,5/10/24 14:00,MT - PayPeriod 11 - 05/05/2024
4755371,,SG&A,Folks,MT,Misc,,,Worktime,Pipeline & Development,,5/10/24,1.5,5/10/24 16:00,5/10/24 17:30,MT - PayPeriod 11 - 05/05/2024
4755381,sub,non-artist COGS,Folks,MT,Misc,,,Worktime,Editorial,,5/10/24,0.5,5/10/24 10:00,5/10/24 10:30,MT - PayPeriod 11 - 05/05/2024
4755383,sub,non-artist COGS,Folks,MT,MAVEN,MAV100,Editorial,Worktime,Editorial,EDT - Editorial (Episode),5/10/24,1.75,5/10/24 10:30,5/10/24 12:15,MT - PayPeriod 11 - 05/05/2024
4755384,sub,non-artist COGS,Folks,MT,Misc,,,Worktime,Editorial,,5/10/24,1.25,5/10/24 12:15,5/10/24 13:30,MT - PayPeriod 11 - 05/05/2024
4755386,sub,non-artist COGS,Folks,MT,MAVEN,MAV100,Editorial,Worktime,Editorial,EDT - Editorial (Episode),5/10/24,1.5,5/10/24 14:30,5/10/24 16:00,MT - PayPeriod 11 - 05/05/2024
4755390,sub,COGS,Fuse,BC,Monster,MTR201,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,0.5,5/10/24 15:00,5/10/24 15:30,BC - PayPeriod 11 - 05/05/2024
4755393,sub,COGS,Folks,TO,Misc,,,Meal Break,Compositor,,5/10/24,1,5/10/24 12:00,5/10/24 13:00,TO - PayPeriod 11 - 05/05/2024
4755394,sub,non-artist COGS,Folks,BO,Misc,,,Meeting,VFX Supervision,,5/10/24,1,5/10/24 16:00,5/10/24 17:00,BO - PayPeriod 9 - 05/01/2024
4755395,sub,non-artist COGS,Folks,BO,Verne,JV205,,Meeting,VFX Supervision,,5/10/24,1.5,5/10/24 17:00,5/10/24 18:30,BO - PayPeriod 20 - 10/16/2023
4755408,,SG&A,Folks,TO,Misc,,,Worktime,Human Resources,,5/10/24,4,5/10/24 9:00,5/10/24 13:00,TO - PayPeriod 11 - 05/05/2024
4755409,,SG&A,Folks,TO,Misc,,,Meal Break,Human Resources,,5/10/24,1,5/10/24 13:00,5/10/24 14:00,TO - PayPeriod 11 - 05/05/2024
4755410,,SG&A,Folks,TO,Misc,,,Worktime,Human Resources,,5/10/24,4,5/10/24 14:00,5/10/24 18:00,TO - PayPeriod 11 - 05/05/2024
4755411,sub,non-artist COGS,Folks,BO,Verne,JV205,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/10/24,1.5,5/10/24 14:30,5/10/24 16:00,BO - PayPeriod 9 - 05/01/2024
4755412,sub,non-artist COGS,Folks,BO,Verne,JV205,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/10/24,1,5/10/24 13:00,5/10/24 14:00,BO - PayPeriod 9 - 05/01/2024
4755413,sub,COGS,Folks,MT,Hysteria,HYS108,FX - Effects (Shot),Worktime,FX Artist,FX - Effects (Shot),5/10/24,1.5,5/10/24 11:30,5/10/24 13:00,MT - PayPeriod 11 - 05/05/2024
4755414,sub,COGS,Folks,MT,Hysteria,HYS108,FX - Effects (Shot),Worktime,FX Artist,FX - Effects (Shot),5/10/24,3.5,5/10/24 13:30,5/10/24 17:00,MT - PayPeriod 11 - 05/05/2024
4755415,sub,COGS,Folks,TO,OutTheKitchen,OTK104,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,3,5/10/24 13:00,5/10/24 16:00,TO - PayPeriod 11 - 05/05/2024
4755416,sub,COGS,Folks,MT,Monster,MTR201,CMP - Compositing (Sub),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,0.5,5/10/24 13:00,5/10/24 13:30,MT - PayPeriod 11 - 05/05/2024
4755465,sub,COGS,Folks,TO,OutTheKitchen,OTK104,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1,5/10/24 15:00,5/10/24 16:00,TO - PayPeriod 11 - 05/05/2024
4755466,sub,COGS,Folks,MT,GladiatorSportsStoryUP,ASS103,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,2.5,5/10/24 13:30,5/10/24 16:00,MT - PayPeriod 11 - 05/05/2024
4755467,sub,non-artist COGS,Folks,MT,ProjectK,PRK101,Editorial,Worktime,Editorial,EDT - Editorial (Episode),5/10/24,1,5/10/24 17:00,5/10/24 18:00,MT - PayPeriod 11 - 05/05/2024
4755468,sub,COGS,Folks,TO,OutTheKitchen,OTK106,PNT - Painting (Shot),Worktime,Compositor,PNT - Painting (Shot),5/10/24,8,5/10/24 9:00,5/10/24 17:00,TO - PayPeriod 11 - 05/05/2024
4755469,sub,non-artist COGS,Folks,MT,Winnie,WI100,Editorial,Worktime,Editorial,EDT - Editorial (Episode),5/10/24,1,5/10/24 16:00,5/10/24 17:00,MT - PayPeriod 11 - 05/05/2024
4755470,sub,non-artist COGS,Folks,MT,Selma,ES100,Editorial,Worktime,Editorial,EDT - Editorial (Episode),5/10/24,1,5/10/24 15:00,5/10/24 16:00,MT - PayPeriod 11 - 05/05/2024
4755471,sub,COGS,Folks,MT,AmericanHorrorStories,AST306,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1.5,5/10/24 15:30,5/10/24 17:00,MT - PayPeriod 11 - 05/05/2024
4755472,sub,non-artist COGS,Folks,MT,Misc,,,Worktime,Marketing,,5/10/24,2,5/10/24 13:00,5/10/24 15:00,MT - PayPeriod 11 - 05/05/2024
4755473,sub,non-artist COGS,Folks,MT,Misc,,,Worktime,Marketing,,5/10/24,3,5/10/24 9:00,5/10/24 12:00,MT - PayPeriod 11 - 05/05/2024
4755474,sub,COGS,Fuse,GA,Hysteria,HYS108,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,4.25,5/10/24 13:45,5/10/24 18:00,GA - PayPeriod 11 - 05/06/2024
4755493,sub,COGS,Folks,MT,Hysteria,HYS108,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,2,5/10/24 18:00,5/10/24 20:00,MT - PayPeriod 11 - 05/05/2024
4755494,sub,COGS,Folks,TO,Watchers,WTS100,Breakdown,Worktime,Compositor,MKT - Marketing (Shot),5/10/24,1,5/10/24 17:00,5/10/24 18:00,TO - PayPeriod 11 - 05/05/2024
4755495,sub,COGS,Folks,MT,MAVEN,MAV100,SHD - Shading,Worktime,Asset,SHD - Shading (Asset),5/10/24,5.5,5/10/24 8:00,5/10/24 13:30,MT - PayPeriod 11 - 05/05/2024
4755496,sub,COGS,Folks,MT,MAVEN,MAV100,SHD - Shading,Worktime,Asset,SHD - Shading (Asset),5/10/24,2.5,5/10/24 13:30,5/10/24 16:00,MT - PayPeriod 11 - 05/05/2024
4755501,sub,SG&A,Folks,TO,Misc,,,Worktime,Manager,,5/10/24,4,5/10/24 14:00,5/10/24 18:00,TO - PayPeriod 11 - 05/05/2024
4755502,sub,COGS,Fuse,LA,TrsUP,TRS610,MAT - Matte Painting (Shot),Worktime,Compositor-Matte Painting,MAT - Matte Painting (Shot),5/10/24,2.25,5/10/24 14:00,5/10/24 16:15,LA - PayPeriod 11 - 05/06/2024
4755503,sub,COGS,Fuse,LA,Macaw,MAC100,DMP PitchDeck Dev,Worktime,Compositor-Matte Painting,MKT - Marketing (Episode),5/10/24,2,5/10/24 12:00,5/10/24 14:00,LA - PayPeriod 11 - 05/06/2024
4755504,sub,COGS,Folks,TO,OutTheKitchen,OTK104,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1,5/10/24 16:00,5/10/24 17:00,TO - PayPeriod 11 - 05/05/2024
4755509,sub,COGS,Fuse,LA,FuseFX Admin,,,Meal Break,Compositor,,5/10/24,0.5,5/10/24 13:15,5/10/24 13:45,LA - PayPeriod 11 - 05/06/2024
4755510,sub,COGS,Fuse,LA,Monster,MTR201,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,4.5,5/10/24 13:45,5/10/24 18:15,LA - PayPeriod 11 - 05/06/2024
4755511,sub,COGS,Fuse,GA,Hysteria,HYS105,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,3.75,5/10/24 14:00,5/10/24 17:45,GA - PayPeriod 11 - 05/06/2024
4755523,,COGS,Folks,MT,Misc,,,Meeting,FX Artist,,5/10/24,0.25,5/10/24 9:15,5/10/24 9:30,MT - PayPeriod 11 - 05/05/2024
4755525,,COGS,Folks,MT,Hysteria,HYS108,,Meeting,FX Artist,,5/10/24,0.5,5/10/24 10:15,5/10/24 10:45,MT - PayPeriod 11 - 05/05/2024
4755530,,COGS,Folks,MT,Misc,,,Meal Break,FX Artist,,5/10/24,0.75,5/10/24 9:30,5/10/24 10:15,MT - PayPeriod 11 - 05/05/2024
4755538,sub,non-artist COGS,Folks,MT,ProjectK,PRK101,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/10/24,1,5/10/24 16:00,5/10/24 17:00,MT - PayPeriod 11 - 05/05/2024
4755539,sub,SG&A,Folks,MT,Misc,,,Worktime,Manager,,5/10/24,5.75,5/10/24 8:15,5/10/24 14:00,MT - PayPeriod 11 - 05/05/2024
4755540,sub,SG&A,Folks,MT,Misc,,,Worktime,Manager,,5/10/24,3.25,5/10/24 14:45,5/10/24 18:00,MT - PayPeriod 11 - 05/05/2024
4755550,sub,COGS,Folks,MT,MAVEN,MAV100,CRW - Crowd,Worktime,FX Artist,CRW - Crowd (Asset),5/10/24,5.5,5/10/24 10:45,5/10/24 16:15,MT - PayPeriod 11 - 05/05/2024
4755551,sub,non-artist COGS,Folks,MT,AmericanPrimevalUP,AMP101,CMP - Compositing (Shot),Worktime,Composite Supervision,CMP - Compositing (Shot),5/10/24,4,5/10/24 10:00,5/10/24 14:00,MT - PayPeriod 11 - 05/05/2024
4755553,sub,COGS,Folks,MT,MAVEN,MAV100,CRW - Crowd,Worktime,FX Artist,CRW - Crowd (Asset),5/10/24,0.5,5/10/24 8:45,5/10/24 9:15,MT - PayPeriod 11 - 05/05/2024
4755555,sub,non-artist COGS,Folks,MT,Conrad,CRD999,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/10/24,7,5/10/24 9:00,5/10/24 16:00,MT - PayPeriod 11 - 05/05/2024
4755561,sub,COGS,Folks,BO,Misc,,,Meal Break,Compositor,,5/10/24,1,5/10/24 14:00,5/10/24 15:00,BO - PayPeriod 9 - 05/01/2024
4755563,sub,COGS,Folks,BO,Verne,JV205,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,4,5/10/24 15:00,5/10/24 19:00,BO - PayPeriod 9 - 05/01/2024
4755564,sub,COGS,Folks,BO,GladiatorSportsStoryUP,ASS102,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,3,5/10/24 15:30,5/10/24 18:30,BO - PayPeriod 9 - 05/01/2024
4755565,sub,COGS,Folks,MT,Monster,MTR201,CMP - Compositing (Sub),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,0.5,5/10/24 15:15,5/10/24 15:45,MT - PayPeriod 11 - 05/05/2024
4755566,sub,COGS,Folks,MT,Kodiak,KDK406,Breakdown,Worktime,Compositor,MKT - Marketing (Shot),5/10/24,4,5/10/24 8:00,5/10/24 12:00,MT - PayPeriod 11 - 05/05/2024
4755567,sub,COGS,Folks,MT,Kodiak,KDK406,Breakdown,Worktime,Compositor,MKT - Marketing (Shot),5/10/24,4,5/10/24 13:00,5/10/24 17:00,MT - PayPeriod 11 - 05/05/2024
4755568,sub,COGS,Folks,BO,Verne,JV205,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,4.25,5/10/24 10:00,5/10/24 14:15,BO - PayPeriod 9 - 05/01/2024
4755569,sub,COGS,Folks,BO,Verne,JV205,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1.75,5/10/24 15:15,5/10/24 17:00,BO - PayPeriod 9 - 05/01/2024
4755570,sub,COGS,Folks,BO,Misc,,,Meal Break,Compositor,,5/10/24,1,5/10/24 14:15,5/10/24 15:15,BO - PayPeriod 9 - 05/01/2024
4755571,sub,SG&A,Fuse,LA,FolksUnitTests,FUT789,,Worktime,Pipeline & Development,CMP - Compositing (Shot),5/10/24,1.5,5/10/24 15:30,5/10/24 17:00,LA - PayPeriod 11 - 05/06/2024
4755573,sub,COGS,Folks,TO,OutTheKitchen,OTK106,PNT - Painting (Shot),Worktime,Compositor,PNT - Painting (Shot),5/10/24,3.25,5/10/24 13:30,5/10/24 16:45,TO - PayPeriod 11 - 05/05/2024
4755574,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/10/24,2,5/10/24 8:00,5/10/24 10:00,TO - PayPeriod 11 - 05/05/2024
4755576,sub,COGS,Folks,TO,Misc,,,Downtime,Compositor,,5/10/24,0.25,5/10/24 16:45,5/10/24 17:00,TO - PayPeriod 11 - 05/05/2024
4755578,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,,Meeting,CG Supervision,,5/10/24,1,5/10/24 10:00,5/10/24 11:00,TO - PayPeriod 11 - 05/05/2024
4755579,sub,COGS,Folks,TO,OutTheKitchen,OTK104,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1,5/10/24 17:00,5/10/24 18:00,TO - PayPeriod 11 - 05/05/2024
4755580,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/10/24,1.5,5/10/24 11:00,5/10/24 12:30,TO - PayPeriod 11 - 05/05/2024
4755581,sub,COGS,Folks,TO,OutTheKitchen,OTK104,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1.5,5/10/24 12:30,5/10/24 14:00,TO - PayPeriod 11 - 05/05/2024
4755582,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/10/24,3.5,5/10/24 13:00,5/10/24 16:30,TO - PayPeriod 11 - 05/05/2024
4755583,sub,COGS,Folks,SG,OuterBanks,OBX401,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,6.5,5/10/24 9:00,5/10/24 15:30,SG - PayPeriod 11 - 05/05/2024
4755585,sub,COGS,Folks,MT,OuterBanks,OBX401,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,8,5/10/24 9:00,5/10/24 17:00,MT - PayPeriod 11 - 05/05/2024
4755587,sub,COGS,Folks,BO,Verne,JV205,FX - Effects (Shot),Worktime,FX Artist,FX - Effects (Shot),5/10/24,4.25,5/10/24 15:45,5/10/24 20:00,BO - PayPeriod 9 - 05/01/2024
4755588,sub,COGS,Folks,BO,Misc,,,Meal Break,FX Artist,,5/10/24,1,5/10/24 14:45,5/10/24 15:45,BO - PayPeriod 9 - 05/01/2024
4755590,sub,COGS,Folks,BO,ElDolor,ED101,MAT - Matte Painting (Shot),Worktime,Environment,MAT - Matte Painting (Shot),5/10/24,2,5/10/24 15:30,5/10/24 17:30,BO - PayPeriod 9 - 05/01/2024
4755591,sub,non-artist COGS,Folks,MT,TrsUP,TRS610,CMP - Compositing (Shot),Worktime,Composite Supervision,CMP - Compositing (Shot),5/10/24,1,5/10/24 16:00,5/10/24 17:00,MT - PayPeriod 11 - 05/05/2024
4755592,sub,COGS,Fuse,GA,Hysteria,HYS108,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1.5,5/10/24 11:00,5/10/24 12:30,GA - PayPeriod 11 - 05/06/2024
4755593,sub,COGS,Folks,TO,Misc,,,Meal Break,Compositor,,5/10/24,1,5/10/24 13:00,5/10/24 14:00,TO - PayPeriod 11 - 05/05/2024
4755594,sub,COGS,Fuse,GA,FuseFX Admin,,,Meal Break,Compositor,,5/10/24,0.75,5/10/24 13:15,5/10/24 14:00,GA - PayPeriod 11 - 05/06/2024
4755595,sub,COGS,Folks,TO,OutTheKitchen,OTK106,PNT - Painting (Shot),Worktime,Compositor,PNT - Painting (Shot),5/10/24,1.5,5/10/24 17:00,5/10/24 18:30,TO - PayPeriod 11 - 05/05/2024
4755596,sub,COGS,Folks,TO,HLMI,HLM100,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,3.75,5/10/24 9:15,5/10/24 13:00,TO - PayPeriod 11 - 05/05/2024
4755597,sub,COGS,Folks,TO,HLMI,HLM100,Comp,Worktime,Compositor,CMP - Compositing (Shot),5/10/24,4,5/10/24 14:00,5/10/24 18:00,TO - PayPeriod 11 - 05/05/2024
4755598,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/10/24,0.75,5/10/24 9:15,5/10/24 10:00,TO - PayPeriod 11 - 05/05/2024
4755599,sub,COGS,Folks,MT,AmericanHorrorStories,AST306,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,0.25,5/10/24 17:00,5/10/24 17:15,MT - PayPeriod 11 - 05/05/2024
4755600,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,,Meeting,VFX Production,,5/10/24,1,5/10/24 10:00,5/10/24 11:00,TO - PayPeriod 11 - 05/05/2024
4755601,sub,COGS,Fuse,NY,AmericanHorrorStories,AST306,CMP - Compositing (Shot),Worktime,Compositor,CMP - Compositing (Shot),5/10/24,1.25,5/10/24 17:15,5/10/24 18:30,NY - PayPeriod 11 - 05/06/2024
4755604,sub,COGS,Folks,MT,GladiatorSportsStoryUP,ASS105,CAM - Camera Tracking (Shot),Worktime,Tracking,CAM - Camera Tracking (Shot),5/10/24,1,5/10/24 16:45,5/10/24 17:45,MT - PayPeriod 11 - 05/05/2024
4755605,sub,non-artist COGS,Folks,TO,Misc,,,Meal Break,VFX Production,,5/10/24,1,5/10/24 13:00,5/10/24 14:00,TO - PayPeriod 11 - 05/05/2024
4755606,sub,COGS,Fuse,NY,FuseFX Admin,Downtime,,Downtime,Compositor,,5/10/24,0.5,5/10/24 16:45,5/10/24 17:15,NY - PayPeriod 11 - 05/06/2024
4755614,sub,COGS,Folks,TO,GoodDoctorUP,BLP710,,Meeting,Animation,,5/10/24,0.5,5/10/24 11:45,5/10/24 12:15,TO - PayPeriod 11 - 05/05/2024
4755615,sub,COGS,Folks,TO,AmericanPrimevalUP,AMP101,FG01ANM_02,Worktime,Animation,ANM - Animation (Shot),5/10/24,4,5/10/24 13:00,5/10/24 17:00,TO - PayPeriod 11 - 05/05/2024
4755616,sub,COGS,Folks,BO,ForeverAlone,CAD104,MAT - Matte Painting (Shot),Worktime,Environment,MAT - Matte Painting (Shot),5/10/24,2,5/10/24 17:30,5/10/24 19:30,BO - PayPeriod 9 - 05/01/2024
4755617,sub,COGS,Folks,TO,GoodDoctorUP,BLP710,Animation Revisions,Worktime,Animation,ANM - Animation (Shot),5/10/24,0.75,5/10/24 12:15,5/10/24 13:00,TO - PayPeriod 11 - 05/05/2024
4755618,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK104,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/10/24,2,5/10/24 11:00,5/10/24 13:00,TO - PayPeriod 11 - 05/05/2024
4755620,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK104,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/10/24,3.5,5/10/24 14:00,5/10/24 17:30,TO - PayPeriod 11 - 05/05/2024
4755628,sub,COGS,Folks,MT,ForeverAlone,CAD101,Concept SUB 020,Worktime,Art,CPT - Concept (Asset),5/10/24,8,5/10/24 9:00,5/10/24 17:00,MT - PayPeriod 11 - 05/05/2024
4755630,sub,COGS,Folks,BO,ForeverAlone,CAD103,MAT - Matte Painting (Shot),Worktime,Environment,MAT - Matte Painting (Shot),5/10/24,1.5,5/10/24 12:30,5/10/24 14:00,BO - PayPeriod 9 - 05/01/2024
4755631,sub,COGS,Folks,TO,OutTheKitchen,OTK109,MDL - Modeling (Asset),Worktime,Asset,MDL - Modeling (Asset),5/10/24,4,5/10/24 9:00,5/10/24 13:00,TO - PayPeriod 11 - 05/05/2024
4755632,sub,COGS,Folks,TO,Chimp,CHI301,CAM - Camera Tracking (Shot),Worktime,Tracking,CAM - Camera Tracking (Shot),5/10/24,4,5/10/24 9:00,5/10/24 13:00,TO - PayPeriod 11 - 05/05/2024
